,shop_code,region,price,item,date2,cpi_allitems,cpi_food,Date,Year,Month,Season
4379,814.0,Scotland,0.6,266,01-11-2012,97.2,100.6,2012-11-01,2012,11,Autumn
4380,37.0,Northern Ireland,0.9,250,01-11-2012,97.2,100.6,2012-11-01,2012,11,Autumn
4381,808.0,Northern Ireland,0.57,266,01-11-2012,97.2,100.6,2012-11-01,2012,11,Autumn
4382,101.0,South East,0.89,250,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4383,103.0,South East,1.0,250,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4384,808.0,South East,1.0,250,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4385,807.0,South East,0.5,266,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4386,41.0,East Anglia,1.2,250,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4388,941.0,East Anglia,0.53,266,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4389,144.0,West Midlands,0.8,250,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4390,24.0,North West,0.7,250,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4391,807.0,Scotland,1.0,250,01-03-2011,92.2,94.2,2011-03-01,2011,3,Spring
4392,141.0,South East,0.59,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4393,937.0,South East,0.49,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4394,939.0,South East,0.39,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4395,31.0,South West,0.39,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4396,18.0,North West,0.49,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4397,73.0,North West,0.6,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4398,19.0,North,0.59,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4399,10.0,Scotland,0.7,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4400,12.0,Scotland,0.49,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4401,43.0,Scotland,0.5,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4402,46.0,Scotland,0.49,250,01-04-1998,71.1,64.6,1998-04-01,1998,4,Spring
4403,145.0,South East,0.6,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4404,174.0,South East,0.59,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4405,37.0,East Anglia,0.5,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4406,13.0,East Midlands,0.6,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4407,290.0,East Midlands,0.85,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4408,807.0,Yorkshire & Humber,0.59,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4409,808.0,North West,0.59,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4410,320.0,North,0.5,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4411,22.0,Wales,0.4,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4412,54.0,Wales,0.69,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4413,802.0,Wales,0.49,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4414,19.0,Scotland,0.89,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4415,32.0,Scotland,0.59,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4416,939.0,Scotland,0.59,250,01-08-1998,71.2,66.0,1998-08-01,1998,8,Summer
4417,151.0,South East,0.5,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4418,901.0,South East,0.59,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4419,803.0,South West,0.75,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4420,107.0,East Anglia,0.7,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4421,803.0,East Anglia,0.59,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4422,17.0,East Midlands,0.59,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4423,803.0,East Midlands,0.59,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4424,37.0,West Midlands,0.85,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4425,8.0,Yorkshire & Humber,0.59,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4426,5.0,North,0.6,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4427,8.0,Wales,0.75,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4428,90.0,Wales,0.59,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4429,129.0,Wales,0.69,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4430,67.0,Scotland,0.69,250,01-04-1992,62.7,59.8,1992-04-01,1992,4,Spring
4431,165.0,South East,0.75,250,01-12-1992,63.2,59.7,1992-12-01,1992,12,Winter
4432,119.0,South West,0.99,250,01-12-1992,63.2,59.7,1992-12-01,1992,12,Winter
4433,37.0,West Midlands,0.85,250,01-12-1992,63.2,59.7,1992-12-01,1992,12,Winter
4434,40.0,Yorkshire & Humber,0.99,250,01-12-1992,63.2,59.7,1992-12-01,1992,12,Winter
4435,106.0,North West,1.2,250,01-12-1992,63.2,59.7,1992-12-01,1992,12,Winter
4436,156.0,North West,0.79,250,01-12-1992,63.2,59.7,1992-12-01,1992,12,Winter
4437,66.0,Scotland,0.95,250,01-12-1992,63.2,59.7,1992-12-01,1992,12,Winter
4438,911.0,Scotland,0.95,250,01-12-1992,63.2,59.7,1992-12-01,1992,12,Winter
4439,218.0,South East,0.35,250,01-12-1998,71.8,66.3,1998-12-01,1998,12,Winter
4440,802.0,South East,0.69,250,01-12-1998,71.8,66.3,1998-12-01,1998,12,Winter
4441,158.0,East Anglia,0.55,250,01-12-1998,71.8,66.3,1998-12-01,1998,12,Winter
4442,48.0,Yorkshire & Humber,0.69,250,01-12-1998,71.8,66.3,1998-12-01,1998,12,Winter
4443,94.0,Yorkshire & Humber,0.79,250,01-12-1998,71.8,66.3,1998-12-01,1998,12,Winter
4444,120.0,North West,0.59,250,01-12-1998,71.8,66.3,1998-12-01,1998,12,Winter
4445,14.0,Wales,0.69,250,01-12-1998,71.8,66.3,1998-12-01,1998,12,Winter
4446,41.0,Wales,0.49,250,01-12-1998,71.8,66.3,1998-12-01,1998,12,Winter
4447,283.0,South East,1.0,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4448,323.0,South East,1.2,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4449,122.0,South West,1.3,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4450,191.0,South West,0.89,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4451,926.0,South West,1.15,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4452,1.0,East Midlands,0.99,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4453,801.0,East Midlands,0.89,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4454,7.0,West Midlands,1.1,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4455,148.0,Yorkshire & Humber,0.99,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4456,911.0,Yorkshire & Humber,0.89,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4457,106.0,North West,1.5,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4458,280.0,North West,0.99,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4459,911.0,Wales,0.89,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4460,2.0,Scotland,1.59,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4461,926.0,Scotland,1.15,250,01-01-1996,67.8,64.5,1996-01-01,1996,1,Winter
4462,801.0,South East,0.39,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4463,39.0,South West,0.29,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4464,123.0,Yorkshire & Humber,0.6,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4465,911.0,Yorkshire & Humber,0.48,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4466,181.0,North West,0.45,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4467,183.0,North West,0.49,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4468,11.0,North,0.4,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4469,81.0,North,0.22,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4470,18.0,Scotland,0.35,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4471,910.0,Scotland,0.48,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4472,5.0,Northern Ireland,0.55,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4473,9.0,Northern Ireland,0.49,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4474,168.0,Northern Ireland,0.49,250,01-06-1993,64.5,61.1,1993-06-01,1993,6,Summer
4477,801.0,South East,0.72,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4478,801.0,South East,0.42,266,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4479,108.0,South West,0.99,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4480,41.0,East Anglia,0.95,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4481,43.0,East Anglia,0.85,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4482,103.0,Yorkshire & Humber,0.89,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4483,814.0,Yorkshire & Humber,0.79,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4484,59.0,North West,0.75,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4485,107.0,North West,0.55,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4486,814.0,North West,0.79,250,01-09-2006,80.5,73.8,2006-09-01,2006,9,Autumn
4487,801.0,South East,1.0,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4488,814.0,South West,1.0,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4489,86.0,East Anglia,1.0,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4490,801.0,East Anglia,1.0,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4491,941.0,East Anglia,1.0,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4492,23.0,West Midlands,0.99,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4493,807.0,Yorkshire & Humber,0.57,266,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4494,24.0,North West,0.8,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4495,69.0,North West,0.99,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4496,803.0,North,1.0,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4497,76.0,Scotland,0.59,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4498,94.0,Scotland,0.99,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4499,1.0,Northern Ireland,1.2,250,01-11-2010,90.3,93.4,2010-11-01,2010,11,Autumn
4500,808.0,South East,0.6,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4501,37.0,South West,0.49,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4502,73.0,South West,0.79,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4503,109.0,South West,0.75,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4504,134.0,East Anglia,0.37,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4505,82.0,Yorkshire & Humber,0.75,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4506,103.0,Yorkshire & Humber,0.79,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4507,808.0,Yorkshire & Humber,0.49,266,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4508,802.0,Wales,0.7,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4509,941.0,Wales,0.49,266,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4510,103.0,Scotland,0.8,250,01-01-2008,82.4,79.4,2008-01-01,2008,1,Winter
4511,808.0,South East,0.78,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4512,45.0,South West,0.6,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4513,59.0,South West,0.85,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4514,90.0,South West,0.78,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4515,25.0,East Anglia,0.78,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4516,68.0,East Anglia,1.2,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4517,802.0,East Anglia,0.62,266,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4518,14.0,West Midlands,0.99,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4519,24.0,West Midlands,0.65,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4520,801.0,West Midlands,0.78,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4521,18.0,North West,0.69,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4522,801.0,Wales,0.78,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4523,801.0,Wales,0.5,266,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4524,803.0,Scotland,0.78,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4525,801.0,Scotland,0.5,266,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4526,801.0,Northern Ireland,0.78,250,01-08-2011,93.8,96.7,2011-08-01,2011,8,Summer
4527,901.0,South East,0.85,250,01-03-1989,51.2,50.5,1989-03-01,1989,3,Spring
4528,901.0,East Midlands,0.85,250,01-03-1989,51.2,50.5,1989-03-01,1989,3,Spring
4529,11.0,West Midlands,0.98,250,01-03-1989,51.2,50.5,1989-03-01,1989,3,Spring
4530,3.0,Yorkshire & Humber,0.84,250,01-03-1989,51.2,50.5,1989-03-01,1989,3,Spring
4531,18.0,North West,0.95,250,01-03-1989,51.2,50.5,1989-03-01,1989,3,Spring
4532,901.0,South East,0.59,250,01-08-1991,60.9,59.0,1991-08-01,1991,8,Summer
4533,6.0,South West,0.49,250,01-08-1991,60.9,59.0,1991-08-01,1991,8,Summer
4534,4.0,East Midlands,0.55,250,01-08-1991,60.9,59.0,1991-08-01,1991,8,Summer
4535,50.0,North West,0.39,250,01-08-1991,60.9,59.0,1991-08-01,1991,8,Summer
4536,86.0,North,0.59,250,01-08-1991,60.9,59.0,1991-08-01,1991,8,Summer
4537,5.0,Northern Ireland,0.49,250,01-08-1991,60.9,59.0,1991-08-01,1991,8,Summer
4538,910.0,South East,0.85,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4539,32.0,South West,0.99,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4540,42.0,South West,0.95,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4541,90.0,West Midlands,0.82,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4542,2.0,Yorkshire & Humber,0.82,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4543,117.0,North West,0.99,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4544,8.0,Wales,0.89,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4545,4.0,Scotland,0.89,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4546,67.0,Scotland,0.99,250,01-11-1991,61.5,59.0,1991-11-01,1991,11,Autumn
4548,803.0,South East,0.67,266,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4549,24.0,East Anglia,1.0,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4550,67.0,East Anglia,1.15,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4551,73.0,East Anglia,0.85,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4552,50.0,East Midlands,0.99,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4553,807.0,West Midlands,1.0,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4554,807.0,Yorkshire & Humber,1.0,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4555,25.0,North West,0.79,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4556,53.0,North West,1.05,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4557,801.0,Wales,0.5,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4558,807.0,Wales,0.75,266,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4559,941.0,Wales,0.75,266,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4560,116.0,Scotland,1.0,250,01-03-2012,95.4,98.5,2012-03-01,2012,3,Spring
4561,1.0,South West,0.52,250,01-07-1988,49.7,48.5,1988-07-01,1988,7,Summer
4562,43.0,South West,0.59,250,01-07-1988,49.7,48.5,1988-07-01,1988,7,Summer
4563,3.0,East Anglia,0.52,250,01-07-1988,49.7,48.5,1988-07-01,1988,7,Summer
4564,7.0,Northern Ireland,0.45,250,01-07-1988,49.7,48.5,1988-07-01,1988,7,Summer
4565,10.0,South West,0.62,250,01-05-1990,55.7,56.1,1990-05-01,1990,5,Spring
4566,3.0,Yorkshire & Humber,0.55,250,01-05-1990,55.7,56.1,1990-05-01,1990,5,Spring
4567,106.0,North West,0.65,250,01-05-1990,55.7,56.1,1990-05-01,1990,5,Spring
4568,6.0,Scotland,0.59,250,01-05-1990,55.7,56.1,1990-05-01,1990,5,Spring
4569,66.0,Scotland,0.38,250,01-05-1990,55.7,56.1,1990-05-01,1990,5,Spring
4571,10.0,South West,0.75,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4572,37.0,East Anglia,0.5,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4573,40.0,East Anglia,0.79,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4574,803.0,East Anglia,0.65,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4575,144.0,East Midlands,0.59,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4576,941.0,East Midlands,0.58,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4577,127.0,West Midlands,0.49,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4578,71.0,Yorkshire & Humber,0.6,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4579,50.0,North West,0.65,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4580,85.0,North West,0.59,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4581,803.0,North,0.65,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4582,199.0,Wales,0.59,250,01-07-2001,73.6,68.4,2001-07-01,2001,7,Summer
4583,19.0,South West,0.69,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4584,76.0,East Midlands,1.0,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4585,39.0,Yorkshire & Humber,0.48,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4586,801.0,Yorkshire & Humber,0.5,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4587,814.0,Yorkshire & Humber,1.0,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4588,24.0,North West,0.8,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4589,43.0,North West,0.89,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4590,65.0,North West,1.0,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4591,807.0,North West,1.0,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4592,814.0,North West,1.0,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4593,76.0,Wales,0.69,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4594,34.0,Scotland,0.49,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4595,814.0,Northern Ireland,1.0,250,01-12-2013,99.6,104.3,2013-12-01,2013,12,Winter
4596,31.0,South West,0.48,250,01-08-1988,49.9,48.7,1988-08-01,1988,8,Summer
4597,5.0,Yorkshire & Humber,0.45,250,01-08-1988,49.9,48.7,1988-08-01,1988,8,Summer
4598,75.0,Scotland,0.65,250,01-08-1988,49.9,48.7,1988-08-01,1988,8,Summer
4599,3.0,Northern Ireland,0.75,250,01-08-1988,49.9,48.7,1988-08-01,1988,8,Summer
4601,32.0,South West,0.6,250,01-10-1989,53.1,52.5,1989-10-01,1989,10,Autumn
4602,176.0,Northern Ireland,0.89,250,01-10-1989,53.1,52.5,1989-10-01,1989,10,Autumn
4603,36.0,South West,0.69,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4604,98.0,South West,0.59,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4605,801.0,East Anglia,0.49,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4606,803.0,East Midlands,0.49,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4607,808.0,East Midlands,0.49,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4608,20.0,West Midlands,0.79,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4609,21.0,Yorkshire & Humber,0.9,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4610,84.0,North West,0.5,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4611,807.0,North West,0.6,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4612,803.0,North,0.49,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4613,801.0,Wales,0.49,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4614,20.0,Scotland,0.49,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4615,50.0,Scotland,0.9,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4616,808.0,Northern Ireland,0.49,250,01-01-2015,99.3,101.4,2015-01-01,2015,1,Winter
4617,39.0,South West,0.49,250,01-07-1990,55.8,55.3,1990-07-01,1990,7,Summer
4618,18.0,North West,0.82,250,01-07-1990,55.8,55.3,1990-07-01,1990,7,Summer
4619,56.0,North West,0.49,250,01-07-1990,55.8,55.3,1990-07-01,1990,7,Summer
4620,129.0,North West,0.59,250,01-07-1990,55.8,55.3,1990-07-01,1990,7,Summer
4621,2.0,North,0.58,250,01-07-1990,55.8,55.3,1990-07-01,1990,7,Summer
4622,5.0,Northern Ireland,0.8,250,01-07-1990,55.8,55.3,1990-07-01,1990,7,Summer
4623,47.0,South West,0.79,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4624,10.0,East Anglia,1.0,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4625,107.0,East Anglia,0.78,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4626,72.0,East Midlands,0.62,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4627,2.0,Yorkshire & Humber,1.15,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4628,130.0,Yorkshire & Humber,0.99,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4629,49.0,North West,0.69,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4630,50.0,North West,0.89,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4631,40.0,North,0.99,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4632,9.0,Wales,0.95,250,01-02-1990,54.0,54.8,1990-02-01,1990,2,Winter
4633,76.0,South West,0.89,250,01-12-2016,101.9,98.1,2016-12-01,2016,12,Winter
4634,65.0,East Anglia,0.79,250,01-12-2016,101.9,98.1,2016-12-01,2016,12,Winter
4635,801.0,East Anglia,0.75,250,01-12-2016,101.9,98.1,2016-12-01,2016,12,Winter
4636,803.0,East Midlands,1.17,250,01-12-2016,101.9,98.1,2016-12-01,2016,12,Winter
4637,89.0,Yorkshire & Humber,1.5,250,01-12-2016,101.9,98.1,2016-12-01,2016,12,Winter
4638,73.0,North,0.99,250,01-12-2016,101.9,98.1,2016-12-01,2016,12,Winter
4639,78.0,South West,0.65,250,01-04-1991,59.9,58.8,1991-04-01,1991,4,Spring
4640,4.0,East Anglia,0.69,250,01-04-1991,59.9,58.8,1991-04-01,1991,4,Spring
4641,26.0,East Anglia,0.89,250,01-04-1991,59.9,58.8,1991-04-01,1991,4,Spring
4642,19.0,Yorkshire & Humber,0.55,250,01-04-1991,59.9,58.8,1991-04-01,1991,4,Spring
4643,50.0,North West,0.39,250,01-04-1991,59.9,58.8,1991-04-01,1991,4,Spring
4644,6.0,Wales,0.69,250,01-04-1991,59.9,58.8,1991-04-01,1991,4,Spring
4645,80.0,South West,0.49,250,01-11-2015,100.3,99.1,2015-11-01,2015,11,Autumn
4646,17.0,Yorkshire & Humber,1.29,250,01-11-2015,100.3,99.1,2015-11-01,2015,11,Autumn
4647,73.0,North,0.55,250,01-11-2015,100.3,99.1,2015-11-01,2015,11,Autumn
4648,81.0,South West,0.63,250,01-05-2008,84.6,82.6,2008-05-01,2008,5,Spring
4649,24.0,East Anglia,0.8,250,01-05-2008,84.6,82.6,2008-05-01,2008,5,Spring
4650,127.0,East Anglia,0.85,250,01-05-2008,84.6,82.6,2008-05-01,2008,5,Spring
4651,103.0,Yorkshire & Humber,0.63,250,01-05-2008,84.6,82.6,2008-05-01,2008,5,Spring
4652,69.0,North West,0.63,250,01-05-2008,84.6,82.6,2008-05-01,2008,5,Spring
4653,33.0,North,0.59,250,01-05-2008,84.6,82.6,2008-05-01,2008,5,Spring
4654,95.0,South West,0.79,250,01-02-2017,102.1,98.9,2017-02-01,2017,2,Winter
4655,807.0,East Anglia,0.7,250,01-02-2017,102.1,98.9,2017-02-01,2017,2,Winter
4656,48.0,West Midlands,0.8,250,01-02-2017,102.1,98.9,2017-02-01,2017,2,Winter
4657,801.0,West Midlands,0.7,250,01-02-2017,102.1,98.9,2017-02-01,2017,2,Winter
4658,18.0,North,0.5,250,01-02-2017,102.1,98.9,2017-02-01,2017,2,Winter
4659,801.0,Wales,0.7,250,01-02-2017,102.1,98.9,2017-02-01,2017,2,Winter
4660,69.0,Scotland,0.7,250,01-02-2017,102.1,98.9,2017-02-01,2017,2,Winter
4661,105.0,South West,0.46,250,01-08-1994,65.7,61.5,1994-08-01,1994,8,Summer
4662,911.0,East Anglia,0.69,250,01-08-1994,65.7,61.5,1994-08-01,1994,8,Summer
4663,110.0,West Midlands,0.59,250,01-08-1994,65.7,61.5,1994-08-01,1994,8,Summer
4664,19.0,Yorkshire & Humber,0.55,250,01-08-1994,65.7,61.5,1994-08-01,1994,8,Summer
4665,137.0,Yorkshire & Humber,0.65,250,01-08-1994,65.7,61.5,1994-08-01,1994,8,Summer
4666,801.0,Yorkshire & Humber,0.59,250,01-08-1994,65.7,61.5,1994-08-01,1994,8,Summer
4667,56.0,North West,0.89,250,01-08-1994,65.7,61.5,1994-08-01,1994,8,Summer
